"Avenue de la gare";"P794";"FONTAINES-SUR-SAONE";"SNCF";"";"Avenue de la gare";"Avenue de la gare";"Existant";"2008";"Poche de stationnement";"En surface";"Non";"";"40";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"744";"4.84496926534283";"45.837701207009644"
"Jean Boistard";"P792";"FRANCHEVILLE";"COMMUNE";"COMMUNE";"Rue du Temps des Cerises";"Rue du Temps des Cerises";"Existant";"2011";"Poche de stationnement";"En surface";"Non";"";"37";"0";"0";"0";"6";"Libre";"Gratuit";"Ouvert 24h/24h";"";"745";"4.777092466894901";"45.73913452806697"
"Mairie";"P795";"FONTAINES-SUR-SAONE";"COMMUNE";"COMMUNE";"Rue Gambetta";"Rue Gambetta";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"746";"4.844785333860669";"45.83547972864965"
"Rue Vignet Trouvé";"P796";"FONTAINES-SUR-SAONE";"COMMUNE";"COMMUNE";"Rue Vignet Trouvé";"Rue Vignet Trouvé";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"26";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"747";"4.845049371964822";"45.834059433882686"
"Clos du Maquis";"P797";"FONTAINES-SUR-SAONE";"COMMUNE";"COMMUNE";"Quai Jean-Baptiste Simon";"Quai Jean-Baptiste Simon";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"36";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"748";"4.846889061197939";"45.8330002140083"
"Place Carnot";"P798";"FONTAINES-SUR-SAONE";"COMMUNE";"COMMUNE";"Rue Pasteur/Rue Victor Hugo";"Rue Victor Hugo";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"70";"0";"0";"0";"0";"Libre";"Gratuit";"Marché";"mercredi matin";"749";"4.849087830311978";"45.832788335483016"
"Place des Rendez-Vous";"P799";"FONTAINES-SUR-SAONE";"COMMUNE";"COMMUNE";"Avenue Simon Rousseau";"Avenue Simon Rousseau";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"70";"0";"0";"0";"2";"Horaire";"Payant";"Ouvert 24h/24h";"gratuit samedi après-midi, dimanche, JF et aout";"750";"4.847130518246993";"45.83561994300415"
"Lamartine";"P800";"CHARBONNIERES-LES-BAINS";"";"";"Avenue Lamartine";"Avenue Lamartine";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"16";"0";"0";"0";"0";"Libre";"Zone bleue";"Ouvert 24h/24h";"";"751";"4.738355415240196";"45.781690637329895"
"Stade";"P801";"MONTANAY";"COMMUNE";"COMMUNE";"Route des Echets";"Route des Echets";"Existant";"1980";"Poche de stationnement";"En surface";"Non";"";"60";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"752";"4.871741342307201";"45.88216066290298"
"Bords de Saône";"P613";"ROCHETAILLEE-SUR-SAONE";"VNF";"";"Chemin de la Plage";"Chemin de la Plage";"En travaux";"";"Poche de stationnement";"En surface";"Non";"";"40";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"intégrer dans le projet Rives de Saone";"753";"4.833683009157966";"45.83829773700792"
"RP route de Corbas";"P802";"MIONS";"GRAND LYON";"GRAND LYON";"Route de Corbas";"Route de Corbas";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"5";"0";"2";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"754";"4.952723706258642";"45.6629804388306"
"Place de la Mairie";"P728";"CHARLY";"GRAND LYON";"GRAND LYON";"Place de la Mairie";"Place de la Mairie";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"";"ouverture uniquement le WE";"755";"4.794572189552518";"45.64944188217635"
"Barrage";"P287";"COUZON-AU-MONT-D'OR";"ETAT";"";"Rue Gabriel Péri";"Rue Gabriel Péri";"Existant";"";"Poche de stationnement";"En surface";"Non";"1.9";"120";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"756";"4.832346653751165";"45.849049805252214"
"Entrée gare";"P803";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue Caraca";"Rue Caraca";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"9";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"757";"4.795227194371452";"45.607295356831145"
"Fabien Roussel";"P804";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue Fabien Roussel";"Rue Fabien Roussel";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"6";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"758";"4.790808940448509";"45.612239174839495"
"La Rochère";"P805";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue Emmanuel Rolland";"Rue Emmanuel Rolland";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"12";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"759";"4.792167732462799";"45.61103905409113"
"Stade";"P919";"SAINT-CYR-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Rue du Stade";"Rue du Stade";"Existant";"2012";"Poche de stationnement";"En surface";"Non";"";"49";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"ligne 20 et 71";"760";"4.825727300903472";"45.81178084687612"
"Jean Sellier B";"P806";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue Jean Sellier";"Rue Jean Sellier";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"7";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"761";"4.793344307281418";"45.61095101616558"
"Jean Sellier A";"P807";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue Jean Sellier";"Rue Jean Sellier";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"9";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"762";"4.796567591082069";"45.612042147398085"
"Ampère-Marcel Paul";"P808";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue Ampère";"Rue Ampère";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"24";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"763";"4.78356694772792";"45.60821167256852"
"Liberté";"P809";"GRIGNY";"GRAND LYON";"GRAND LYON";"Avenue de la Liberté";"Avenue de la Liberté";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"17";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"764";"4.783841353987031";"45.61112140836089"
"Pressensé A";"P810";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue de Pressensé";"Rue de Pressensé";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"18";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"765";"4.77976574076092";"45.60332049146677"
"Pressensé B";"P811";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue de Pressensé";"Rue de Pressensé";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"4";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"766";"4.779270779349621";"45.60308322906134"
"Servanin";"P812";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue Gabriel Cordier";"Rue Gabriel Cordier";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"767";"4.776267275353796";"45.603242702160266"
"Langevin-Pressensé";"P813";"GRIGNY";"GRAND LYON";"GRAND LYON";"Pressensé/Langevin";"Pressensé/Langevin";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"8";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"sans marquage";"768";"4.780699073575043";"45.603734940944136"
"Charles de Gaulle B";"P814";"GRIGNY";"GRAND LYON";"GRAND LYON";"Rue Charles de Gaulle";"Rue Charles de Gaulle";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"11";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"769";"4.783248974524365";"45.60657779041261"
"Ste Consorce - Rue des Monts";"P951";"";"COMMUNE";"COMMUNE";"Rue des Monts";"Rue des Monts";"Existant";"";"Aire de covoiturage hors GL";"En surface";"Non";"";"8";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"CCVL";"770";"4.691446057869888";"45.77474301526855"
"St Maurice de Beynost";"P952";"";"";"";"Chemin du Pilon";"Chemin du Pilon";"Existant";"2015";"Aire de covoiturage hors GL";"En surface";"Non";"";"80";"";"";"";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"CCMP";"771";"4.989183642741036";"45.82084127824387"
"La Bottière";"P953";"QUINCIEUX";"COMMUNE";"COMMUNE";"Chemin des Poyets";"Chemin des Poyets";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"772";"4.774625698870945";"45.916146389197884"
"Place de l'Eglise";"P954";"QUINCIEUX";"COMMUNE";"COMMUNE";"Rue de la République";"Rue de la République";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"29";"0";"0";"0";"1";"";"Gratuit";"Ouvert 24h/24h";"";"773";"4.778950652969458";"45.915012918499016"
"Cimetière";"P955";"QUINCIEUX";"COMMUNE";"COMMUNE";"Chemin du Château";"Chemin du Château";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"774";"4.783311931660021";"45.914946726908795"
"Jacquard";"P9001";"GENAY";"";"TSMO";"Rue Jacquard";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"775";"4.817019241184583";"45.88772743226987"
"Gare";"P9000";"SAINT-GERMAIN-AU-MONT-D'OR";"";"TSMO";"Avenue du 2ème Spahis";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"776";"4.804127963056609";"45.88815295355867"
"ZI Lyon Nord";"P9002";"GENAY";"";"TSMO";"Route de Trévoux";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"777";"4.825908407187301";"45.89046820085403"
"Quai";"P9003";"NEUVILLE-SUR-SAONE";"";"TSMO";"Avenue Jean Christophe";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"778";"4.836627184287824";"45.879407606452794"
"Ancienne gare";"P9004";"NEUVILLE-SUR-SAONE";"";"TSMO";"Avenue Marie-Thérèse Prost";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"779";"4.841452874651948";"45.8782679833785"
"Gare";"P9005";"ALBIGNY-SUR-SAONE";"";"TSMO";"Avenue de la Gare";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"780";"4.832637436625633";"45.87535753948011"
"Stade";"P9006";"ALBIGNY-SUR-SAONE";"";"TSMO";"Avenue Henri Barbusse";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"781";"4.835283726464941";"45.86128718110559"
"Pont Bocuse";"P9007";"COLLONGES-AU-MONT-D'OR";"";"TSMO";"Rue du Pont";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"782";"4.846276091247292";"45.815547246524275"
"Montanay - Poype";"P9008";"MONTANAY";"";"TSMO";"Rue Centrale";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"783";"4.862623104511026";"45.88084214027786"
"ZA La Fonderie";"P9009";"CAILLOUX-SUR-FONTAINES";"";"TSMO";"Route du Tilleul";"";"Existant";"";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"784";"4.877796418793395";"45.85670156381959"
"Parc Relais TCL Oullins Nord";"P64";"OULLINS";"SYTRAL";"TCL";"Rue Edmond Locard";"Rue Edmond Locard";"Existant";"2013";"P+R Sytral";"En ouvrage (en élévation)";"Oui";"";"115";"0";"40";"";"2";"Réservé abonnés";"Payant";"Nuit";"Metro B - Avec controle d'accès réservé aux abonnés Citypass qui ont souscrit un abonnement Parc Relais";"785";"4.814965280813814";"45.71720778235554"
"Parking délestage Confluence";"P154";"Lyon 2 ème";"UNIBAIL";"UNIBAIL";"Rue Vuillerme";"Rue Vuillerme";"Existant";"2012";"Parc privé (ou concédé non GL)";"En surface";"Oui";"2";"400";"";"";"";"";"Horaire";"Payant";"";"parking provisoire";"786";"4.819370018021426";"45.73818084536885"
"Foyer Rural";"P761";"MONTANAY";"COMMUNE";"COMMUNE";"Rue des Maures";"Rue des Maures";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"80";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"787";"4.863265756375948";"45.8801362186752"
"Duchère";"P59";"Lyon 9 ème";"SYTRAL";"COMMUNE";"Avenue Rosa Parks";"Avenue Rosa Parks";"Existant";"2012";"Poche de stationnement";"En surface";"Non";"";"127";"0";"0";"0";"3";"Libre";"Gratuit";"Ouvert 24h/24h";"C6 - Sans controle d'accès";"788";"4.78757645889737";"45.78614572485904"
"Parking du centre";"P918";"LIMONEST";"";"GRAND LYON";"Avenue Charles de Gaulle";"Avenue Charles de Gaulle";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"40";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"ligne 21";"789";"4.773247227693726";"45.834997979730844"
"Parc Relais TCL Rillieux Semailles";"P62";"RILLIEUX-LA-PAPE";"SYTRAL";"TCL";"Avenue de l'Europe";"Avenue de l'Europe";"Existant";"2012";"P+R Sytral";"En surface";"Oui";"";"50";"0";"0";"0";"2";"Libre";"Gratuit";"Nuit";"C2 et C5";"790";"4.909628857659865";"45.81944741921649"
"Parc Relais TCL St-Genis Gadagne";"P764";"SAINT-GENIS-LAVAL";"";"TCL";"Avenue Georges Clémenceau";"Avenue Georges Clémenceau";"Existant";"2012";"P+R Sytral";"En surface";"Oui";"";"40";"0";"0";"0";"2";"Libre";"Gratuit";"Nuit";"";"791";"4.796816284827974";"45.70371635182576"
"Parc Relais TCL Bel Air";"P50";"SAINT-PRIEST";"SYTRAL";"TCL";"Avenue Pierre Mendès France";"Avenue Pierre Mendès France";"Existant";"2003";"P+R Sytral";"En surface";"Non";"1.9";"123";"0";"0";"0";"4";"Libre";"Gratuit";"Nuit";"T2 - Avec contrôle d'accès en journée";"792";"4.957275221648552";"45.69335797356532"
"Chemin des Pins";"P767";"FRANCHEVILLE";"COMMUNE";"COMMUNE";"Chemin des Pins";"Chemin des Pins";"Existant";"2012";"Aire de covoiturage";"En surface";"Non";"";"50";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"793";"4.751674356764353";"45.73169306427793"
"Lissieu centre";"P768";"LISSIEU";"COMMUNE";"COMMUNE";"Chemin de Marcilly";"Chemin de Marcilly";"Existant";"2012";"Aire de covoiturage";"En ouvrage (en élévation)";"Non";"";"100";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"794";"4.741324805432635";"45.865326912425125"
"Clairière des Varennes";"P769";"MARCY-L'ETOILE";"CG";"CG";"Route de Sain-Bel";"Route de Sain-Bel";"Existant";"2012";"Aire de covoiturage";"En surface";"Non";"";"350";"";"0";"0";"";"Libre";"Gratuit";"Nuit";"";"795";"4.71324561073335";"45.788335601786805"
"Prés de l'Etoile";"P770";"MARCY-L'ETOILE";"CG";"CG";"Route de Sain-Bel";"Route de Sain-Bel";"Existant";"2012";"Aire de covoiturage";"En surface";"Non";"";"310";"";"";"0";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"796";"4.717689392984256";"45.78498905130836"
"St Genis";"P771";"SAINT-GENIS-LES-OLLIERES";"GRAND LYON";"GRAND LYON";"Avenue Marcel Mérieux";"Avenue Marcel Mérieux";"Existant";"2012";"Aire de covoiturage";"En surface";"Non";"";"5";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"797";"4.729858015796566";"45.76000113741204"
"Stade d'Albigny";"P772";"ALBIGNY-SUR-SAONE";"COMMUNE";"COMMUNE";"Avenue Henri Barbusse";"Avenue Henri Barbusse";"Existant";"2012";"Aire de covoiturage";"En surface";"Non";"";"16";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"798";"4.835340133351816";"45.861426532102456"
"Levée";"P773";"GENAY";"GRAND LYON";"GRAND LYON";"Route de Reyrieux";"Route de Reyrieux";"Existant";"2012";"Aire de covoiturage";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"799";"4.829604357689407";"45.89041016127782"
"Gare de Genay";"P774";"GENAY";"GRAND LYON";"GRAND LYON";"Route de Reyrieux";"Route de Reyrieux";"Existant";"2012";"Aire de covoiturage";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"800";"4.828982912166453";"45.89706602495227"
"P+R Dommartin-Lissieu";"P98";"LISSIEU";"";"SNCF";"Chemin des Chevreuils";"Chemin des Chevreuils";"Existant";"2011";"P+R Gare";"En surface";"Non";"";"115";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"Lyon-Lozanne";"801";"4.735393570290707";"45.840118933765474"
"IRIS-Médiathèque";"P359";"FRANCHEVILLE";"COMMUNE";"COMMUNE";"Montée des Roches";"Montée des Roches";"Existant";"2006";"Aire de covoiturage";"En surface";"Non";"2.1";"176";"0";"10";"0";"7";"Libre";"Gratuit";"Ouvert 24h/24h";"";"802";"4.768270391806304";"45.73465682748773"
"Les Arcades";"P776";"MIONS";"PRIVE";"";"Rue du 13 aout 1944";"Rue du 13 aout 1944";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"12";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"803";"4.952516487894458";"45.6639145414289"
"Genillon";"P777";"MIONS";"GRAND LYON";"GRAND LYON";"Avenue Charles de Gaulle";"Avenue Charles de Gaulle";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"50";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"804";"4.955767931713783";"45.66395625249953"
"Groupe scolaire Fumeux";"P778";"MIONS";"COMMUNE";"COMMUNE";"Rue Louis Blériot";"Rue Louis Blériot";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"4";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"805";"4.949623867954966";"45.65953937159004"
"Groupe scolaire Pasteur";"P779";"MIONS";"COMMUNE";"COMMUNE";"Rue Pasteur";"Rue Pasteur";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"25";"0";"4";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"806";"4.966371593446485";"45.66728658364315"
"Pti frippons";"P780";"MIONS";"COMMUNE";"COMMUNE";"Rue du 23 aout 1944";"Rue du 23 aout 1944";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"10";"0";"3";"0";"0";"Libre";"Gratuit";"";"";"807";"4.951879544274208";"45.6647135997387"
"Centre aéré";"P781";"MIONS";"COMMUNE";"COMMUNE";"Route de Toussieu";"Route de Toussieu";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"808";"4.97058401382605";"45.65996365997358"
"Bel-Air";"P782";"MIONS";"PRIVE";"PRIVE";"Route de Chaponnay";"Route de Chaponnay";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"50";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"809";"4.949336112679807";"45.652063253557564"
"Médiathèque";"P783";"MIONS";"GRAND LYON";"GRAND LYON";"Rue Fabian Martin";"Rue Fabian Martin";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"25";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"810";"4.957290751677538";"45.66668613242198"
"Debussy";"P880";"Lyon 9 ème";"GRAND LYON";"GRAND LYON";"Rue Claude Debussy";"Rue Claude Debussy";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"811";"4.823765354086556";"45.80463464423761"
"Entrepôts";"P968";"Lyon 4 ème";"";"";"Rue des Entrepôts";"Rue des Entrepôts";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"";"";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"812";"4.810625888439866";"45.775565668468246"
"Pollionay Valency";"P969";"";"COMMUNE";"COMMUNE";"Route de Valency";"Route de Valency";"Existant";"";"Aire de covoiturage hors GL";"En surface";"Non";"";"6";"0";"0";"0";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"813";"4.668330076274697";"45.7779167750115"
"Tâches";"P9015";"MEYZIEU";"";"SERL";"Avenue du Crottay";"";"Existant";"2014";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"814";"5.023178410849454";"45.758146518787555"
"Batiloc";"P9016";"JONAGE";"";"SERL";"Avenue Docteur Schweitzer";"";"Existant";"2014";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"815";"5.027584195173085";"45.76395928487161"
"Sandvick";"P9017";"MEYZIEU";"";"SERL";"Av du Mal Lattre de Tassigny";"";"Existant";"2014";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"816";"5.027200349955511";"45.77414055501334"
"Atlantic";"P9018";"MEYZIEU";"";"SERL";"Boulevard Monge";"";"Existant";"2014";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"817";"5.0196303658159";"45.767474700533"
"Mas des entreprises";"P9019";"JONAGE";"";"SERL";"Avenue Lionel Terray";"";"Existant";"2014";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"818";"5.020775462904977";"45.77128617087249"
"Vitacuire/Kuehne Nagel";"P9020";"MEYZIEU";"";"SERL";"Rue Jean Jaurès";"";"Existant";"2014";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"819";"5.018332634634824";"45.77423388285387"
"Merck/Interlnox";"P9021";"MEYZIEU";"";"SERL";"Av Mal de Lattre de Tassigny";"";"Existant";"2014";"Stop covoiturage";"";"";"";"";"";"";"";"";"";"";"";"";"820";"5.027002690091749";"45.77771797263774"
"Halte ferroviaire de Pierre Bénite";"P982";"PIERRE-BENITE";"";"";"Rue Stalingrad";"Rue Stalingrad";"Existant";"2014";"Aire de covoiturage";"En surface";"Non";"";"50";"0";"4";"0";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"821";"4.824003840889318";"45.70616101240004"
"Rue Châtelain";"P984";"SAINTE-FOY-LES-LYON";"GRAND LYON";"GRAND LYON";"Rue Châtelain";"Rue Châtelain";"Existant";"2014";"Aire de covoiturage";"En surface";"Non";"";"5";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"822";"4.79805730946259";"45.7354901846784"
"Robert";"P987";"FRANCHEVILLE";"COMMUNE";"COMMUNE";"Rue du Robert";"Rue du Robert";"Existant";"2015";"Poche de stationnement";"En surface";"Non";"";"30";"0";"6";"0";"1";"Libre";"Zone bleue";"Ouvert 24h/24h";"";"823";"4.763175452953395";"45.735981281603436"
"Parc Relais TCL Mermoz";"P66";"BRON";"SYTRAL";"TCL";"Route Nationale 2043";"Route Nationale 2043";"Existant";"2015";"P+R Sytral";"En ouvrage (sous-sol)";"Oui";"";"416";"0";"30";"0";"10";"Libre";"Gratuit";"Nuit";"Métro D - Avec contrôle d'accès";"824";"4.889791220467597";"45.73055040377699"
"La Rotonde";"P991";"OULLINS";"";"";"Rue Narcisse Bertholey";"Rue Narcisse Bertholey";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"32";"";"";"";"";"Horaire";"Payant";"Ouvert 24h/24h";"";"825";"4.805365641003454";"45.7154827882037"
"La Mémo";"P990";"OULLINS";"COMMUNE";"COMMUNE";"Rue de la République";"Rue de la République";"Existant";"";"Poche de stationnement";"En ouvrage (sous-sol)";"Non";"";"55";"";"";"";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"826";"4.811734172307766";"45.717015098887124"
"Parc Relais TCL Vaise 2";"P47";"Lyon 9 ème";"SYTRAL";"TCL";"Route de Saint Cyr";"Route de Saint Cyr";"Existant";"2005";"P+R Sytral";"En ouvrage (en élévation)";"Oui";"1.9";"748";"0";"0";"";"18";"Libre";"Gratuit";"Nuit";"Métro D - Avec contrôle d'accès - fermé jusqu'au 20/08";"827";"4.806451627797942";"45.78271343047474"
"Stade Jomard";"P1000";"VAULX-EN-VELIN";"COMMUNE";"COMMUNE";"Avenue Paul Marcellin";"Avenue Paul Marcellin";"Existant";"";"Aire de covoiturage";"En surface";"Non";"";"54";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"Accessible par l'arrêt de bus VaulxPierreFrite ligne 52";"828";"4.932452477799355";"45.7741913953404"
"Sathonay";"P966";"SATHONAY-VILLAGE";"";"";"Route de Saint Trivier";"Route de Saint Trivier";"Existant";"2014";"Aire de covoiturage";"En surface";"Non";"";"3";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"829";"4.877710519787949";"45.83188537861126"
"Albert Camus";"P967";"Lyon 5 ème";"GRAND LYON";"GRAND LYON";"Rue Cardinal Gerlier";"Rue Cardinal Gerlier";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"35";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"830";"4.815476765525036";"45.75815619974448"
"Lentilly - ZA Montepy";"P970";"";"";"CCPA";"Route de France";"Route de France";"Existant";"";"Aire de covoiturage hors GL";"En surface";"Non";"";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"831";"4.668036252379125";"45.82580271783309"
"Messimy - Bascule";"P971";"";"COMMUNE";"COMMUNE";"Route du Moulin Rose";"Route du Moulin Rose";"Existant";"";"Aire de covoiturage hors GL";"En surface";"Non";"";"6";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"832";"4.687677115847779";"45.69942041024611"
"Messimy - Randonneurs";"P972";"";"COMMUNE";"COMMUNE";"Avenue des Alpes";"Avenue des Alpes";"Existant";"";"Aire de covoiturage hors GL";"En surface";"Non";"";"42";"";"";"";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"833";"4.677775199206796";"45.697437844228716"
"Pollionnay - Médiathèque";"P973";"";"COMMUNE";"COMMUNE";"Route de la Croix de Ban";"Route de la Croix de Ban";"Existant";"";"Aire de covoiturage hors GL";"En surface";"Non";"";"25";"";"";"";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"834";"4.660403426896583";"45.764969694728485"
"Pollionnay - Place des trois hameaux";"P974";"";"COMMUNE";"COMMUNE";"Place des Trois Hameaux";"Place des Trois Hameaux";"Existant";"";"Aire de covoiturage hors GL";"En surface";"Non";"";"5";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"835";"4.688204982537028";"45.75922562464958"
"St Laurent de Vaux - Mairie";"P975";"";"COMMUNE";"COMMUNE";"Place de la Mairie";"Place de la Mairie";"Existant";"";"Aire de covoiturage hors GL";"En surface";"Non";"";"6";"";"";"";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"836";"4.631258356150889";"45.71493075818442"
